Timestamp,Value,Type
18:30:58.823,"108,182\r\n",received
18:30:58.823,"108,91\r\n",received
18:30:58.823,"108,158\r\n",received
18:30:58.823,"108,274\r\n",received
18:30:58.823,"108,274\r\n",received
18:30:58.823,"108,113\r\n",received
18:30:58.823,"108,155\r\n",received
18:30:58.823,"108,296\r\n",received
18:30:58.823,"108,347\r\n",received
18:30:58.823,"108,136\r\n",received
18:30:58.823,"108,286\r\n",received
18:30:58.823,"108,61\r\n",received
18:30:58.823,"108,298\r\n",received
18:30:58.823,"108,309\r\n",received
18:30:58.823,"108,179\r\n",received
18:30:58.823,"108,148\r\n",received
18:30:58.823,"108,235\r\n",received
18:30:58.823,"108,41\r\n",received
18:30:58.823,"108,294\r\n",received
18:30:58.823,"108,466\r\n",received
18:30:58.823,"108,405\r\n",received
18:30:58.823,"108,395\r\n",received
18:30:58.823,"108,347\r\n",received
18:30:58.823,"108,409\r\n",received
18:30:58.823,"108,274\r\n",received
18:30:58.823,"108,77\r\n",received
18:30:58.823,"108,150\r\n",received
18:30:58.823,"108,86\r\n",received
18:30:58.823,"108,274\r\n",received
18:30:58.823,"108,278\r\n",received
18:30:58.823,"108,133\r\n",received
18:30:58.823,"108,498\r\n",received
18:30:58.823,"108,418\r\n",received
18:30:58.823,"108,302\r\n",received
18:30:58.823,"108,160\r\n",received
18:30:58.823,"108,106\r\n",received
18:30:58.823,"108,374\r\n",received
18:30:58.823,"108,425\r\n",received
18:30:58.823,"108,57\r\n",received
18:30:58.823,"108,112\r\n",received
18:30:58.823,"108,294\r\n",received
18:30:58.823,"108,139\r\n",received
18:30:58.823,"108,460\r\n",received
18:30:58.823,"108,242\r\n",received
18:30:58.823,"108,31\r\n",received
18:30:58.823,"108,153\r\n",received
18:30:58.823,"108,464\r\n",received
18:30:58.823,"108,52\r\n",received
18:30:58.823,"108,390\r\n",received
18:30:58.823,"108,413\r\n",received
18:30:58.823,"108,117\r\n",received
18:30:58.823,"108,129\r\n",received
18:30:58.823,"108,27\r\n",received
18:30:58.823,"108,190\r\n",received
18:30:58.823,"108,178\r\n",received
18:30:58.823,"108,303\r\n",received
18:30:58.823,"108,227\r\n",received
18:30:58.823,"108,94\r\n",received
18:30:58.823,"108,443\r\n",received
18:30:58.823,"108,305\r\n",received
18:30:58.823,"108,424\r\n",received
18:30:58.823,"108,455\r\n",received
18:30:58.823,"108,449\r\n",received
18:30:58.823,"108,457\r\n",received
18:30:58.823,"108,159\r\n",received
18:30:58.823,"108,21\r\n",received
18:30:58.823,"108,232\r\n",received
18:30:58.823,"108,369\r\n",received
18:30:58.823,"108,192\r\n",received
18:30:58.823,"108,242\r\n",received
18:30:58.823,"108,16\r\n",received
18:30:58.823,"108,205\r\n",received
18:30:58.823,"108,14\r\n",received
18:30:58.823,"108,381\r\n",received
18:30:58.823,"108,156\r\n",received
18:30:58.823,"108,460\r\n",received
18:30:58.823,"108,191\r\n",received
18:30:58.823,"108,352\r\n",received
18:30:58.823,"108,202\r\n",received
18:30:58.823,"108,148\r\n",received
18:30:58.823,"108,227\r\n",received
18:30:58.823,"108,63\r\n",received
18:30:58.823,"108,15\r\n",received
18:30:58.823,"108,375\r\n",received
18:30:58.823,"108,223\r\n",received
18:30:58.823,"108,252\r\n",received
18:30:58.823,"108,172\r\n",received
18:30:58.823,"108,0\r\n",received
18:30:58.823,"108,129\r\n",received
18:30:58.823,"108,270\r\n",received
18:30:58.823,"108,151\r\n",received
18:30:58.823,"108,373\r\n",received
18:30:58.823,"108,78\r\n",received
18:30:58.823,"108,230\r\n",received
18:30:58.823,"108,269\r\n",received
18:30:58.823,"108,407\r\n",received
18:30:58.823,"108,409\r\n",received
18:30:58.823,"108,86\r\n",received
18:30:58.823,"108,31\r\n",received
18:30:58.823,"108,252\r\n",received
18:30:58.823,"108,363\r\n",received
18:30:58.823,"108,408\r\n",received
18:30:58.823,"108,105\r\n",received
18:30:58.823,"108,120\r\n",received
18:30:58.823,"108,458\r\n",received
18:30:58.823,"108,209\r\n",received
18:30:58.823,"108,214\r\n",received
18:30:58.847,"108,479\r\n",received
18:30:58.847,"108,469\r\n",received
18:30:58.847,"108,362\r\n",received
18:30:58.847,"108,241\r\n",received
18:30:58.847,"108,72\r\n",received
18:30:58.847,"108,420\r\n",received
18:30:58.847,"108,151\r\n",received
18:30:58.847,"108,478\r\n",received
18:30:58.847,"108,61\r\n",received
18:30:58.847,"108,321\r\n",received
18:30:58.847,"108,408\r\n",received
18:30:58.847,"108,179\r\n",received
18:30:58.847,"108,422\r\n",received
18:30:58.847,"108,250\r\n",received
18:30:58.847,"108,123\r\n",received
18:30:58.847,"108,179\r\n",received
18:30:58.847,"108,143\r\n",received
18:30:58.847,"108,240\r\n",received
18:30:58.847,"108,443\r\n",received
18:30:58.847,"108,157\r\n",received
18:30:58.847,"108,379\r\n",received
18:30:58.847,"108,450\r\n",received
18:30:58.847,"108,39\r\n",received
18:30:58.847,"108,122\r\n",received
18:30:58.847,"108,409\r\n",received
18:30:58.847,"108,76\r\n",received
18:30:58.847,"108,128\r\n",received
18:30:58.847,"108,125\r\n",received
18:30:58.847,"108,7\r\n",received
18:30:58.847,"108,297\r\n",received
18:30:58.847,"108,18\r\n",received
18:30:58.847,"108,86\r\n",received
18:30:58.847,"108,368\r\n",received
18:30:58.847,"108,318\r\n",received
18:30:58.847,"108,153\r\n",received
18:30:58.847,"108,359\r\n",received
18:30:58.847,"108,187\r\n",received
18:30:58.847,"108,272\r\n",received
18:30:58.847,"108,340\r\n",received
18:30:58.847,"108,253\r\n",received
18:30:58.847,"108,352\r\n",received
18:30:58.847,"108,468\r\n",received
18:30:58.847,"108,444\r\n",received
18:30:58.847,"108,483\r\n",received
18:30:58.847,"108,323\r\n",received
18:30:58.847,"108,399\r\n",received
18:30:58.847,"108,139\r\n",received
18:30:58.847,"108,221\r\n",received
18:30:58.847,"108,249\r\n",received
18:30:58.847,"108,221\r\n",received
18:30:58.847,"108,185\r\n",received
18:30:58.847,"108,350\r\n",received
18:30:58.847,"108,328\r\n",received
18:30:58.847,"108,266\r\n",received
18:30:58.847,"108,443\r\n",received
18:30:58.847,"108,136\r\n",received
18:30:58.847,"108,259\r\n",received
18:30:58.847,"108,295\r\n",received
18:30:58.847,"108,498\r\n",received
18:30:58.847,"108,365\r\n",received
18:30:58.847,"108,195\r\n",received
18:30:58.847,"108,66\r\n",received
18:30:58.847,"108,375\r\n",received
18:30:58.847,"108,49\r\n",received
18:30:58.847,"108,465\r\n",received
18:30:58.847,"108,270\r\n",received
18:30:58.847,"108,63\r\n",received
18:30:58.847,"108,105\r\n",received
18:30:58.847,"108,24\r\n",received
18:30:58.847,"108,21\r\n",received
18:30:58.847,"108,393\r\n",received
18:30:58.847,"108,415\r\n",received
18:30:58.847,"108,342\r\n",received
18:30:58.847,"108,18\r\n",received
18:30:58.847,"108,330\r\n",received
18:30:58.847,"108,219\r\n",received
18:30:58.847,"108,10\r\n",received
18:30:58.847,"108,412\r\n",received
18:30:58.847,"108,326\r\n",received
18:30:58.847,"108,468\r\n",received
18:30:58.847,"108,1\r\n",received
18:30:58.847,"108,261\r\n",received
18:30:58.847,"108,439\r\n",received
18:30:58.847,"108,136\r\n",received
18:30:58.847,"108,477\r\n",received
18:30:58.847,"108,146\r\n",received
18:30:58.847,"108,360\r\n",received
18:30:58.847,"108,153\r\n",received
18:30:58.847,"108,475\r\n",received
18:30:58.847,"108,82\r\n",received
18:30:58.847,"108,154\r\n",received
18:30:58.847,"108,349\r\n",received
18:30:58.847,"108,358\r\n",received
18:30:58.847,"108,405\r\n",received
18:30:58.847,"108,21\r\n",received
18:30:58.847,"108,271\r\n",received
18:30:58.847,"108,475\r\n",received
18:30:58.847,"108,324\r\n",received
18:30:58.847,"108,57\r\n",received
18:30:58.847,"108,363\r\n",received
18:30:58.847,"108,263\r\n",received
18:30:58.847,"108,476\r\n",received
18:30:58.847,"108,202\r\n",received
18:30:58.847,"108,305\r\n",received
18:30:58.847,"108,71\r\n",received
18:30:58.847,"108,221\r\n",received
18:30:58.847,"108,170\r\n",received
18:30:58.847,"108,495\r\n",received
18:30:58.847,"108,189\r\n",received
18:30:58.847,"108,438\r\n",received
18:30:58.847,"108,168\r\n",received
18:30:58.847,"108,207\r\n",received
18:30:58.847,"108,154\r\n",received
18:30:58.847,"108,454\r\n",received
18:30:58.847,"108,133\r\n",received
18:30:58.847,"108,451\r\n",received
18:30:58.847,"108,100\r\n",received
18:30:58.847,"108,370\r\n",received
18:30:58.847,"108,231\r\n",received
18:30:58.860,"108,347\r\n",received
18:30:58.860,"108,220\r\n",received
18:30:58.860,"108,182\r\n",received
18:30:58.860,"108,138\r\n",received
18:30:58.860,"108,398\r\n",received
18:30:58.860,"108,371\r\n",received
18:30:58.860,"108,326\r\n",received
18:30:58.860,"108,401\r\n",received
18:30:58.860,"108,296\r\n",received
18:30:58.860,"108,406\r\n",received
18:30:58.860,"108,157\r\n",received
18:30:58.860,"108,357\r\n",received
18:30:58.860,"108,311\r\n",received
18:30:58.860,"108,203\r\n",received
18:30:58.860,"108,199\r\n",received
18:30:58.860,"108,104\r\n",received
18:30:58.860,"108,484\r\n",received
18:30:58.860,"108,398\r\n",received
18:30:58.860,"108,139\r\n",received
18:30:58.860,"108,242\r\n",received
18:30:58.860,"108,440\r\n",received
18:30:58.860,"108,225\r\n",received
18:30:58.860,"108,419\r\n",received
18:30:58.860,"108,456\r\n",received
18:30:58.860,"108,118\r\n",received
18:30:58.860,"108,39\r\n",received
18:30:58.860,"108,94\r\n",received
18:30:58.860,"108,155\r\n",received
18:30:58.860,"108,228\r\n",received
18:30:58.860,"108,267\r\n",received
18:30:58.860,"108,293\r\n",received
18:30:58.860,"108,240\r\n",received
18:30:58.860,"108,353\r\n",received
18:30:58.860,"108,291\r\n",received
18:30:58.860,"108,337\r\n",received
18:30:58.860,"108,153\r\n",received
18:30:58.860,"108,396\r\n",received
18:30:58.860,"108,185\r\n",received
18:30:58.860,"108,406\r\n",received
18:30:58.860,"108,187\r\n",received
18:30:58.860,"108,381\r\n",received
18:30:58.860,"108,59\r\n",received
18:30:58.860,"108,3\r\n",received
18:30:58.860,"108,425\r\n",received
18:30:58.860,"108,314\r\n",received
18:30:58.860,"108,407\r\n",received
18:30:58.860,"108,394\r\n",received
18:30:58.860,"108,231\r\n",received
18:30:58.860,"108,87\r\n",received
18:30:58.860,"108,91\r\n",received
18:30:58.860,"108,329\r\n",received
18:30:58.860,"108,479\r\n",received
18:30:58.860,"108,394\r\n",received
18:30:58.860,"108,457\r\n",received
18:30:58.860,"108,487\r\n",received
18:30:58.860,"108,155\r\n",received
18:30:58.860,"108,6\r\n",received
18:30:58.860,"108,53\r\n",received
18:30:58.860,"108,115\r\n",received
18:30:58.860,"108,21\r\n",received
18:30:58.860,"108,375\r\n",received
18:30:58.860,"108,1\r\n",received
18:30:58.860,"108,430\r\n",received
18:30:58.860,"108,482\r\n",received
18:30:58.860,"108,19\r\n",received
18:30:58.860,"108,365\r\n",received
18:30:58.860,"108,451\r\n",received
18:30:58.860,"108,74\r\n",received
18:30:58.860,"108,194\r\n",received
18:30:58.860,"108,69\r\n",received
18:30:58.860,"108,217\r\n",received
18:30:58.860,"108,74\r\n",received
18:30:58.860,"108,36\r\n",received
18:30:58.860,"108,317\r\n",received
18:30:58.860,"108,463\r\n",received
18:30:58.860,"108,489\r\n",received
18:30:58.860,"108,85\r\n",received
18:30:58.860,"108,59\r\n",received
18:30:58.860,"108,208\r\n",received
18:30:58.860,"108,72\r\n",received
18:30:58.860,"108,497\r\n",received
18:30:58.860,"108,73\r\n",received
18:30:58.860,"108,189\r\n",received
18:30:58.860,"108,458\r\n",received
18:30:58.860,"108,268\r\n",received
18:30:58.860,"108,9\r\n",received
18:30:58.860,"108,217\r\n",received
18:30:58.860,"108,441\r\n",received
18:30:58.860,"108,386\r\n",received
18:30:58.860,"108,224\r\n",received
18:30:58.860,"108,358\r\n",received
18:30:58.860,"108,41\r\n",received
18:30:58.860,"108,158\r\n",received
18:30:58.860,"108,353\r\n",received
18:30:58.860,"108,490\r\n",received
18:30:58.860,"108,389\r\n",received
18:30:58.860,"108,42\r\n",received
18:30:58.860,"108,73\r\n",received
18:30:58.860,"108,451\r\n",received
18:30:58.860,"108,339\r\n",received
18:30:58.860,"108,52\r\n",received
18:30:58.860,"108,457\r\n",received
18:30:58.860,"108,357\r\n",received
18:30:58.860,"108,19\r\n",received
18:30:58.860,"108,370\r\n",received
18:30:58.860,"108,176\r\n",received
18:30:58.860,"108,195\r\n",received
18:30:58.860,"108,0\r\n",received
18:30:58.860,"108,411\r\n",received
18:30:58.860,"108,66\r\n",received
18:30:58.860,"108,192\r\n",received
18:30:58.860,"108,347\r\n",received
18:30:58.860,"108,353\r\n",received
18:30:58.860,"108,243\r\n",received
18:30:58.860,"108,450\r\n",received
18:30:58.860,"108,377\r\n",received
18:30:58.860,"108,149\r\n",received
18:30:58.860,"108,299\r\n",received
18:30:58.860,"108,106\r\n",received
18:30:58.860,"108,322\r\n",received
18:30:58.860,"108,492\r\n",received
18:30:58.860,"108,454\r\n",received
18:30:58.860,"108,176\r\n",received
18:30:58.881,"108,12\r\n",received
18:30:58.881,"108,350\r\n",received
18:30:58.881,"108,307\r\n",received
18:30:58.881,"108,87\r\n",received
18:30:58.881,"108,351\r\n",received
18:30:58.881,"108,273\r\n",received
18:30:58.881,"108,330\r\n",received
18:30:58.881,"108,293\r\n",received
18:30:58.881,"108,1\r\n",received
18:30:58.881,"108,332\r\n",received
18:30:58.881,"108,280\r\n",received
18:30:58.881,"108,25\r\n",received
18:30:58.881,"108,416\r\n",received
18:30:58.881,"108,232\r\n",received
18:30:58.881,"108,215\r\n",received
18:30:58.881,"108,140\r\n",received
18:30:58.881,"108,116\r\n",received
18:30:58.881,"108,404\r\n",received
18:30:58.881,"108,245\r\n",received
18:30:58.881,"108,262\r\n",received
18:30:58.881,"108,94\r\n",received
18:30:58.881,"108,414\r\n",received
18:30:58.881,"108,44\r\n",received
18:30:58.881,"108,430\r\n",received
18:30:58.881,"108,194\r\n",received
18:30:58.881,"108,422\r\n",received
18:30:58.881,"108,252\r\n",received
18:30:58.881,"108,98\r\n",received
18:30:58.881,"108,182\r\n",received
18:30:58.881,"108,359\r\n",received
18:30:58.881,"108,372\r\n",received
18:30:58.881,"108,218\r\n",received
18:30:58.881,"108,431\r\n",received
18:30:58.881,"108,272\r\n",received
18:30:58.881,"108,419\r\n",received
18:30:58.881,"108,117\r\n",received
18:30:58.881,"108,168\r\n",received
18:30:58.881,"108,357\r\n",received
18:30:58.881,"108,77\r\n",received
18:30:58.881,"108,381\r\n",received
18:30:58.881,"108,144\r\n",received
18:30:58.881,"108,35\r\n",received
18:30:58.881,"108,236\r\n",received
18:30:58.881,"108,105\r\n",received
18:30:58.881,"108,212\r\n",received
18:30:58.881,"108,458\r\n",received
18:30:58.881,"108,408\r\n",received
18:30:58.881,"108,128\r\n",received
18:30:58.881,"108,72\r\n",received
18:30:58.881,"108,155\r\n",received
18:30:58.881,"108,466\r\n",received
18:30:58.881,"108,311\r\n",received
18:30:58.881,"108,328\r\n",received
18:30:58.881,"108,414\r\n",received
18:30:58.881,"108,224\r\n",received
18:30:58.881,"108,263\r\n",received
18:30:58.881,"108,38\r\n",received
18:30:58.881,"108,406\r\n",received
18:30:58.881,"108,119\r\n",received
18:30:58.881,"108,418\r\n",received
18:30:58.881,"108,85\r\n",received
18:30:58.881,"108,175\r\n",received
18:30:58.881,"108,462\r\n",received
18:30:58.881,"108,189\r\n",received
18:30:58.881,"108,485\r\n",received
18:30:58.881,"108,492\r\n",received
18:30:58.881,"108,383\r\n",received
18:30:58.881,"108,386\r\n",received
18:30:58.881,"108,242\r\n",received
18:30:58.881,"108,192\r\n",received
18:30:58.881,"108,22\r\n",received
18:30:58.881,"108,102\r\n",received
18:30:58.881,"108,393\r\n",received
18:30:58.881,"108,62\r\n",received
18:30:58.881,"108,281\r\n",received
18:30:58.881,"108,493\r\n",received
18:30:58.881,"108,55\r\n",received
18:30:58.881,"108,169\r\n",received
18:30:58.881,"108,196\r\n",received
18:30:58.881,"108,465\r\n",received
18:30:58.881,"108,97\r\n",received
18:30:58.881,"108,151\r\n",received
18:30:58.881,"108,138\r\n",received
18:30:58.881,"108,191\r\n",received
18:30:58.881,"108,42\r\n",received
18:30:58.881,"108,218\r\n",received
18:30:58.881,"108,54\r\n",received
18:30:58.881,"108,379\r\n",received
18:30:58.881,"108,153\r\n",received
18:30:58.881,"108,288\r\n",received
18:30:58.881,"108,14\r\n",received
18:30:58.881,"108,336\r\n",received
18:30:58.881,"108,140\r\n",received
18:30:58.881,"108,68\r\n",received
18:30:58.881,"108,413\r\n",received
18:30:58.881,"108,288\r\n",received
18:30:58.881,"108,263\r\n",received
18:30:58.881,"108,10\r\n",received
18:30:58.881,"108,56\r\n",received
18:30:58.881,"108,232\r\n",received
18:30:58.881,"108,125\r\n",received
18:30:58.881,"108,12\r\n",received
18:30:58.881,"108,169\r\n",received
18:30:58.881,"108,66\r\n",received
18:30:58.881,"108,490\r\n",received
18:30:58.881,"108,449\r\n",received
18:30:58.881,"108,494\r\n",received
18:30:58.881,"108,166\r\n",received
18:30:58.881,"108,413\r\n",received
18:30:58.881,"108,101\r\n",received
18:30:58.881,"108,466\r\n",received
18:30:58.881,"108,451\r\n",received
18:30:58.881,"108,306\r\n",received
18:30:58.881,"108,356\r\n",received
18:30:58.881,"108,413\r\n",received
18:30:58.881,"108,391\r\n",received
18:30:58.881,"108,23\r\n",received
18:30:58.881,"108,340\r\n",received
18:30:58.881,"108,487\r\n",received
18:30:58.881,"108,387\r\n",received
18:30:58.895,"108,295\r\n",received
18:30:58.895,"108,93\r\n",received
18:30:58.895,"108,250\r\n",received
18:30:58.895,"108,134\r\n",received
18:30:58.895,"108,295\r\n",received
18:30:58.895,"108,488\r\n",received
18:30:58.895,"108,226\r\n",received
18:30:58.895,"108,172\r\n",received
18:30:58.895,"108,88\r\n",received
18:30:58.895,"108,343\r\n",received
18:30:58.895,"108,268\r\n",received
18:30:58.895,"108,332\r\n",received
18:30:58.895,"108,173\r\n",received
18:30:58.895,"108,113\r\n",received
18:30:58.895,"108,121\r\n",received
18:30:58.895,"108,348\r\n",received
18:30:58.895,"108,143\r\n",received
18:30:58.895,"108,182\r\n",received
18:30:58.895,"108,446\r\n",received
18:30:58.895,"108,409\r\n",received
18:30:58.895,"108,124\r\n",received
18:30:58.895,"108,181\r\n",received
18:30:58.895,"108,276\r\n",received
18:30:58.895,"108,164\r\n",received
18:30:58.895,"108,251\r\n",received
18:30:58.895,"108,23\r\n",received
18:30:58.895,"108,300\r\n",received
18:30:58.895,"108,357\r\n",received
18:30:58.895,"108,291\r\n",received
18:30:58.895,"108,486\r\n",received
18:30:58.895,"108,222\r\n",received
18:30:58.895,"108,175\r\n",received
18:30:58.895,"108,256\r\n",received
18:30:58.895,"108,485\r\n",received
18:30:58.895,"108,382\r\n",received
18:30:58.895,"108,387\r\n",received
18:30:58.895,"108,498\r\n",received
18:30:58.895,"108,389\r\n",received
18:30:58.895,"108,411\r\n",received
18:30:58.895,"108,91\r\n",received
18:30:58.895,"108,80\r\n",received
18:30:58.895,"108,98\r\n",received
18:30:58.895,"108,111\r\n",received
18:30:58.895,"108,303\r\n",received
18:30:58.895,"108,216\r\n",received
18:30:58.895,"108,222\r\n",received
18:30:58.895,"108,345\r\n",received
18:30:58.895,"108,397\r\n",received
18:30:58.895,"108,249\r\n",received
18:30:58.895,"108,28\r\n",received
18:30:58.895,"108,131\r\n",received
18:30:58.895,"108,426\r\n",received
18:30:58.895,"108,103\r\n",received
18:30:58.895,"108,135\r\n",received
18:30:58.895,"108,359\r\n",received
18:30:58.895,"108,347\r\n",received
18:30:58.895,"108,447\r\n",received
18:30:58.895,"108,284\r\n",received
18:30:58.895,"108,322\r\n",received
18:30:58.895,"108,133\r\n",received
18:30:58.895,"108,54\r\n",received
18:30:58.895,"108,118\r\n",received
18:30:58.895,"108,171\r\n",received
18:30:58.895,"108,259\r\n",received
18:30:58.895,"108,284\r\n",received
18:30:58.895,"108,497\r\n",received
18:30:58.895,"108,195\r\n",received
18:30:58.895,"108,164\r\n",received
18:30:58.895,"108,329\r\n",received
18:30:58.895,"108,85\r\n",received
18:30:58.895,"108,455\r\n",received
18:30:58.895,"108,89\r\n",received
18:30:58.895,"108,2\r\n",received
18:30:58.895,"108,262\r\n",received
18:30:58.895,"108,117\r\n",received
18:30:58.895,"108,463\r\n",received
18:30:58.895,"108,223\r\n",received
18:30:58.895,"108,31\r\n",received
18:30:58.895,"108,202\r\n",received
18:30:58.895,"108,64\r\n",received
18:30:58.895,"108,485\r\n",received
18:30:58.895,"108,446\r\n",received
18:30:58.895,"108,132\r\n",received
18:30:58.895,"108,476\r\n",received
18:30:58.895,"108,229\r\n",received
18:30:58.895,"108,436\r\n",received
18:30:58.895,"108,324\r\n",received
18:30:58.895,"108,489\r\n",received
18:30:58.923,"109,336\r\n",received
18:30:58.923,"109,401\r\n",received
18:30:58.923,"109,63\r\n",received
18:30:58.923,"109,211\r\n",received
18:30:58.923,"109,216\r\n",received
18:30:58.923,"109,14\r\n",received
18:30:58.923,"109,148\r\n",received
18:30:58.923,"109,162\r\n",received
18:30:58.923,"109,99\r\n",received
18:30:58.923,"109,339\r\n",received
18:30:58.923,"109,359\r\n",received
18:30:58.923,"109,349\r\n",received
18:30:58.923,"109,342\r\n",received
18:30:58.923,"109,472\r\n",received
18:30:58.923,"109,28\r\n",received
18:30:58.923,"109,398\r\n",received
18:30:58.923,"109,172\r\n",received
18:30:58.923,"109,110\r\n",received
18:30:58.923,"109,103\r\n",received
18:30:58.923,"109,261\r\n",received
18:30:58.923,"109,89\r\n",received
18:30:58.923,"109,342\r\n",received
18:30:58.923,"109,255\r\n",received
18:30:58.923,"109,409\r\n",received
18:30:58.923,"109,461\r\n",received
18:30:58.923,"109,134\r\n",received
18:30:58.923,"109,399\r\n",received
18:30:58.923,"109,199\r\n",received
18:30:58.923,"109,445\r\n",received
18:30:58.923,"109,319\r\n",received
18:30:58.923,"109,300\r\n",received
18:30:58.923,"109,251\r\n",received
18:30:58.923,"109,115\r\n",received
18:30:58.923,"109,59\r\n",received
18:30:58.923,"109,11\r\n",received
18:30:58.923,"109,246\r\n",received
18:30:58.923,"109,157\r\n",received
18:30:58.923,"109,245\r\n",received
18:30:58.923,"109,387\r\n",received
18:30:58.923,"109,146\r\n",received
18:30:58.923,"109,279\r\n",received
18:30:58.923,"109,73\r\n",received
18:30:58.923,"109,252\r\n",received
18:30:58.923,"109,59\r\n",received
18:30:58.923,"109,13\r\n",received
18:30:58.923,"109,114\r\n",received
18:30:58.923,"109,229\r\n",received
18:30:58.923,"109,7\r\n",received
18:30:58.923,"109,391\r\n",received
18:30:58.923,"109,290\r\n",received
18:30:58.923,"109,395\r\n",received
18:30:58.923,"109,487\r\n",received
18:30:58.923,"109,180\r\n",received
18:30:58.923,"109,468\r\n",received
18:30:58.923,"109,427\r\n",received
18:30:58.923,"109,231\r\n",received
18:30:58.923,"109,272\r\n",received
18:30:58.923,"109,34\r\n",received
18:30:58.923,"109,306\r\n",received
18:30:58.923,"109,470\r\n",received
18:30:58.923,"109,117\r\n",received
18:30:58.923,"109,389\r\n",received
18:30:58.923,"109,192\r\n",received
18:30:58.923,"109,402\r\n",received
18:30:58.923,"109,459\r\n",received
18:30:58.923,"109,284\r\n",received
18:30:58.923,"109,15\r\n",received
18:30:58.923,"109,156\r\n",received
18:30:58.923,"109,444\r\n",received
18:30:58.923,"109,118\r\n",received
18:30:58.923,"109,20\r\n",received
18:30:58.923,"109,445\r\n",received
18:30:58.923,"109,152\r\n",received
18:30:58.923,"109,441\r\n",received
18:30:58.923,"109,261\r\n",received
18:30:58.923,"109,193\r\n",received
18:30:58.923,"109,101\r\n",received
18:30:58.923,"109,160\r\n",received
18:30:58.923,"109,406\r\n",received
18:30:58.923,"109,65\r\n",received
18:30:58.923,"109,377\r\n",received
18:30:58.923,"109,112\r\n",received
18:30:58.923,"109,121\r\n",received
18:30:58.923,"109,46\r\n",received
18:30:58.923,"109,492\r\n",received
18:30:58.923,"109,75\r\n",received
18:30:58.923,"109,300\r\n",received
18:30:58.923,"109,69\r\n",received
18:30:58.923,"109,345\r\n",received
18:30:58.923,"109,344\r\n",received
18:30:58.923,"109,240\r\n",received
18:30:58.923,"109,131\r\n",received
18:30:58.923,"109,347\r\n",received
18:30:58.923,"109,291\r\n",received
18:30:58.923,"109,277\r\n",received
18:30:58.923,"109,151\r\n",received
18:30:58.923,"109,428\r\n",received
18:30:58.923,"109,172\r\n",received
18:30:58.923,"109,134\r\n",received
18:30:58.923,"109,230\r\n",received
18:30:58.923,"109,190\r\n",received
18:30:58.923,"109,203\r\n",received
18:30:58.923,"109,332\r\n",received
18:30:58.923,"109,235\r\n",received
18:30:58.923,"109,337\r\n",received
18:30:58.923,"109,173\r\n",received
18:30:58.923,"109,89\r\n",received
18:30:58.923,"109,36\r\n",received
18:30:58.923,"109,350\r\n",received
18:30:58.923,"109,246\r\n",received
18:30:58.923,"109,134\r\n",received
18:30:58.923,"109,158\r\n",received
18:30:58.923,"109,134\r\n",received
18:30:58.923,"109,244\r\n",received
18:30:58.923,"109,1\r\n",received
18:30:58.938,"109,64\r\n",received
18:30:58.938,"109,394\r\n",received
18:30:58.938,"109,483\r\n",received
18:30:58.938,"109,30\r\n",received
18:30:58.938,"109,44\r\n",received
18:30:58.938,"109,445\r\n",received
18:30:58.938,"109,26\r\n",received
18:30:58.938,"109,346\r\n",received
18:30:58.938,"109,106\r\n",received
18:30:58.938,"109,180\r\n",received
18:30:58.938,"109,312\r\n",received
18:30:58.938,"109,350\r\n",received
18:30:58.938,"109,329\r\n",received
18:30:58.938,"109,330\r\n",received
18:30:58.938,"109,248\r\n",received
18:30:58.938,"109,162\r\n",received
18:30:58.938,"109,377\r\n",received
18:30:58.938,"109,328\r\n",received
18:30:58.938,"109,301\r\n",received
18:30:58.938,"109,466\r\n",received
18:30:58.938,"109,180\r\n",received
18:30:58.938,"109,489\r\n",received
18:30:58.938,"109,157\r\n",received
18:30:58.938,"109,326\r\n",received
18:30:58.938,"109,118\r\n",received
18:30:58.938,"109,160\r\n",received
18:30:58.938,"109,235\r\n",received
18:30:58.938,"109,62\r\n",received
18:30:58.938,"109,305\r\n",received
18:30:58.938,"109,321\r\n",received
18:30:58.938,"109,151\r\n",received
18:30:58.938,"109,423\r\n",received
18:30:58.938,"109,452\r\n",received
18:30:58.938,"109,315\r\n",received
18:30:58.938,"109,49\r\n",received
18:30:58.938,"109,27\r\n",received
18:30:58.938,"109,117\r\n",received
18:30:58.938,"109,206\r\n",received
18:30:58.938,"109,410\r\n",received
18:30:58.938,"109,433\r\n",received
18:30:58.938,"109,15\r\n",received
18:30:58.938,"109,38\r\n",received
18:30:58.938,"109,266\r\n",received
18:30:58.938,"109,142\r\n",received
18:30:58.938,"109,151\r\n",received
18:30:58.938,"109,30\r\n",received
18:30:58.938,"109,204\r\n",received
18:30:58.938,"109,51\r\n",received
18:30:58.938,"109,29\r\n",received
18:30:58.938,"109,298\r\n",received
18:30:58.938,"109,332\r\n",received
18:30:58.938,"109,235\r\n",received
18:30:58.938,"109,322\r\n",received
18:30:58.938,"109,258\r\n",received
18:30:58.938,"109,388\r\n",received
18:30:58.938,"109,287\r\n",received
18:30:58.938,"109,273\r\n",received
18:30:58.938,"109,24\r\n",received
18:30:58.938,"109,322\r\n",received
18:30:58.938,"109,426\r\n",received
18:30:58.938,"109,453\r\n",received
18:30:58.938,"109,5\r\n",received
18:30:58.938,"109,487\r\n",received
18:30:58.938,"109,391\r\n",received
