PWM,Reading
169,482
169,93
169,263
169,190
169,192
169,192
169,331
169,111
169,279
169,22
169,113
169,89
169,374
169,300
169,400
169,463
169,160
169,408
169,25
169,353
169,354
169,122
169,187
169,287
169,185
169,120
169,125
169,192
169,429
169,416
169,160
169,49
169,374
169,432
169,189
169,137
169,299
169,389
169,27
169,236
169,52
169,416
169,317
169,314
169,449
169,45
169,362
169,469
169,352
169,31
169,338
169,306
169,348
169,92
169,134
169,431
169,245
169,203
169,194
169,314
169,238
169,326
169,212
169,98
169,355
169,46
169,86
169,34
169,386
169,200
169,303
169,135
169,34
169,28
169,89
169,335
169,75
169,115
169,488
169,310
169,406
169,351
169,101
169,286
169,446
169,39
169,268
169,417
169,155
169,397
169,19
169,126
169,190
169,181
169,364
169,85
169,42
169,402
169,44
169,194
169,384
169,270
169,125
169,6
169,385
169,415
169,468
169,214
169,257
169,271
169,416
169,223
169,127
169,416
169,168
169,439
169,221
169,488
169,302
169,453
169,475
169,120
169,407
169,316
169,302
169,452
169,208
169,296
169,200
169,12
169,173
169,287
169,201
169,456
169,113
169,188
169,203
169,344
169,248
169,361
169,107
169,416
169,146
169,422
169,460
169,178
169,20
169,31
169,230
169,441
169,86
169,263
169,351
169,230
169,161
169,240
169,346
169,177
169,33
169,382
169,474
169,256
169,5
169,102
169,187
169,329
169,165
169,307
169,16
169,134
169,259
169,447
169,109
169,244
169,192
169,444
169,150
169,98
169,138
169,12
169,28
169,304
169,377
169,133
169,448
169,147
169,223
169,46
169,31
169,100
169,176
169,313
169,200
169,172
169,31
169,236
169,288
169,473
169,188
169,5
169,10
169,369
169,196
169,45
169,185
169,284
169,116
169,404
169,86
169,99
169,330
169,399
169,267
169,206
169,331
169,277
169,82
169,378
169,268
169,150
169,225
169,202
169,10
169,3
169,128
169,365
169,234
169,16
169,133
169,210
169,442
169,443
169,491
169,17
169,12
169,433
169,459
169,13
169,332
169,65
169,137
169,495
169,301
169,81
169,357
169,349
169,370
169,161
169,112
169,199
169,97
169,37
169,172
169,433
169,312
169,60
169,380
169,5
169,226
169,39
169,283
169,262
169,342
169,358
169,194
169,341
169,250
169,108
169,262
169,58
169,424
169,208
169,239
169,89
169,128
169,161
169,111
169,434
169,486
169,362
169,457
169,297
169,4
169,180
169,294
169,456
169,131
169,486
169,191
169,100
169,482
169,438
169,242
169,306
169,259
169,318
169,328
169,380
169,74
169,83
169,352
169,33
169,78
169,302
169,263
169,497
169,49
169,238
169,69
169,449
169,263
169,31
169,492
169,203
169,321
169,8
169,434
169,374
169,284
169,98
169,331
169,61
169,285
169,176
169,464
169,323
169,170
169,112
169,440
169,442
169,60
169,132
169,475
169,18
169,215
169,415
169,294
169,172
169,347
169,256
169,277
169,304
169,223
169,147
169,236
169,328
169,61
169,338
169,72
169,261
169,194
169,490
169,479
169,467
169,120
169,426
169,135
169,486
169,431
169,294
169,298
169,295
169,460
169,367
169,86
169,160
169,184
169,258
169,333
169,499
169,77
169,493
169,185
169,228
169,293
169,244
169,398
169,40
169,0
169,393
169,281
169,491
169,458
169,52
169,368
169,401
169,100
169,363
169,12
169,314
169,301
169,4
169,36
169,473
169,470
169,34
169,165
169,14
169,293
169,409
169,33
169,336
169,327
169,426
169,483
169,145
169,312
169,151
169,44
169,67
169,443
169,12
169,15
169,420
169,476
169,281
169,60
169,433
169,273
169,183
169,446
169,43
169,285
169,311
169,89
169,335
169,460
169,206
169,44
169,165
169,180
169,321
169,120
169,319
169,398
169,310
169,423
169,5
169,433
169,217
169,375
169,159
169,371
169,417
169,202
169,198
169,27
169,278
169,433
169,194
169,422
169,118
169,189
169,442
169,123
169,212
169,482
169,4
169,464
169,332
169,117
169,258
169,295
169,298
169,398
169,452
169,136
169,298
169,386
169,309
169,13
169,402
169,440
169,459
169,312
169,362
169,409
169,434
169,388
169,304
169,226
169,489
169,364
169,108
169,349
169,136
169,244
169,3
169,145
169,472
169,309
169,361
169,311
169,392
169,346
169,379
169,303
169,81
169,1
169,183
169,432
169,318
169,84
169,179
169,140
169,355
169,190
169,28
169,454
169,50
169,21
169,493
169,375
169,269
169,499
169,378
169,74
169,432
169,428
169,67
169,416
169,140
169,319
169,126
169,301
169,396
169,432
169,499
169,396
169,390
169,143
169,462
169,415
169,294
169,170
169,13
169,290
169,474
169,177
169,478
169,62
169,439
169,83
169,360
169,85
169,7
169,204
169,428
169,454
169,406
169,3
169,135
169,374
169,348
169,312
169,424
169,169
169,50
169,386
169,269
169,391
170,324
170,103
170,69
170,411
170,225
170,260
170,415
170,120
170,327
170,222
170,84
170,491
170,280
170,104
170,330
170,33
170,85
170,463
170,478
170,438
170,300
170,393
170,194
170,421
170,296
170,295
170,90
170,243
170,489
170,167
170,341
170,31
170,109
170,379
170,352
170,76
170,168
170,376
170,27
170,330
170,277
170,272
170,128
170,74
170,312
170,235
170,54
170,345
170,5
170,480
170,487
170,383
170,450
170,128
170,252
170,415
170,270
170,151
170,21
170,447
170,184
170,399
170,85
170,20
170,450
170,122
170,225
170,405
170,335
170,375
170,105
170,353
170,463
170,169
170,145
170,322
170,374
170,23
170,326
170,268
170,439
170,259
170,312
170,10
170,190
170,11
170,483
170,54
170,310
170,348
170,37
170,60
170,133
170,456
170,145
170,320
170,484
170,53
170,107
170,228
170,392
170,323
170,106
170,178
170,77
170,22
170,496
170,279
170,25
170,289
170,119
170,92
170,401
170,39
170,217
170,379
170,157
170,179
170,124
170,362
170,346
170,386
170,215
170,384
170,107
170,3
170,431
170,319
170,301
170,250
170,429
170,182
170,274
170,138
170,118
170,203
170,18
170,234
170,10
170,17
170,129
170,224
170,0
170,262
170,229
170,405
170,22
170,435
170,415
170,311
170,9
170,131
170,31
170,391
170,450
170,387
170,308
170,311
170,416
170,312
170,177
170,7
170,352
170,446
170,484
170,120
170,381
170,373
170,79
170,72
170,70
170,29
170,40
170,236
170,338
170,292
170,429
170,18
170,256
170,365
170,491
170,77
170,436
170,445
170,77
170,63
170,249
170,25
170,154
170,133
170,271
170,273
170,317
170,404
170,22
170,376
170,194
170,289
170,361
170,140
170,70
170,313
170,180
170,433
170,4
170,121
170,462
170,379
170,459
170,284
170,458
170,353
170,427
170,293
170,488
170,218
170,417
170,468
170,417
170,291
170,424
170,343
170,462
170,497
170,262
170,240
170,255
170,419
170,463
170,158
170,332
170,436
170,177
170,437
170,246
170,12
170,157
170,469
170,463
170,463
170,95
170,205
170,278
170,484
170,163
170,168
170,481
170,157
170,118
170,448
170,419
170,430
170,215
170,302
170,245
170,402
170,290
170,460
170,238
170,11
170,106
170,412
170,166
170,223
170,138
170,387
170,79
170,74
170,213
170,78
170,463
170,85
170,87
170,453
170,291
170,109
170,187
170,320
170,62
170,52
170,149
170,67
170,480
170,171
170,141
170,485
170,2
170,38
170,160
170,300
170,393
170,15
170,453
170,101
170,78
170,499
170,243
170,217
170,255
170,168
170,39
170,88
170,207
170,141
170,156
170,95
170,57
170,476
170,160
170,120
170,168
170,315
170,195
170,12
170,115
170,257
170,65
170,401
170,276
170,239
170,250
170,147
170,325
170,390
170,286
170,86
170,316
170,449
170,311
170,215
170,119
170,486
170,120
170,418
170,84
170,227
170,48
170,111
170,487
170,479
170,322
170,337
170,304
170,286
170,166
170,214
170,40
170,381
170,215
170,483
170,13
170,254
170,335
170,336
170,71
170,482
170,23
170,468
170,206
170,421
170,329
170,263
170,269
170,402
170,432
170,239
170,75
170,488
170,64
170,120
170,481
170,362
170,475
170,222
170,235
170,261
170,38
170,252
170,136
170,193
170,453
170,435
170,232
170,486
170,335
170,264
170,187
170,18
170,50
170,96
170,410
170,175
170,291
170,164
170,96
170,189
170,239
170,148
170,162
170,394
170,44
170,416
170,321
170,214
170,413
170,334
170,113
170,128
170,173
170,359
170,452
170,95
170,193
170,107
170,249
170,86
170,476
170,107
170,167
170,296
170,193
170,116
170,58
170,481
170,164
170,284
170,419
170,236
170,259
170,276
170,166
170,298
170,369
170,199
170,122
170,281
170,174
170,134
170,57
170,260
170,239
170,192
170,14
170,477
170,141
170,121
170,176
170,471
170,421
170,434
170,28
170,45
170,42
170,75
170,157
170,163
170,364
170,161
170,108
170,392
170,10
170,54
170,244
170,248
170,301
170,262
170,234
170,13
170,356
170,132
170,485
170,295
170,444
170,279
170,404
170,298
170,234
170,42
170,164
170,312
170,223
170,269
170,360
170,454
170,494
170,417
170,67
170,157
170,93
170,192
170,496
170,371
170,2
170,114
170,24
170,195
170,405
170,61
170,472
170,345
170,331
170,157
170,23
170,69
170,259
170,379
170,486
170,54
170,218
170,323
170,427
170,122
170,496
170,351
170,114
170,403
170,94
170,296
170,329
170,101
170,225
170,19
170,6
170,230
170,338
170,389
170,493
170,351
170,57
170,373
170,275
170,382
170,359
170,229
170,235
170,61
170,169
170,481
170,387
170,193
170,231
170,435
170,235
170,280
170,258
170,249
170,95
170,498
170,272
170,355
170,128
170,338
170,451
170,196
170,276
170,104
170,189
170,316
170,467
170,51
170,28
170,265
170,32
170,191
170,469
170,112
170,170
170,173
170,28
170,269
170,307
170,417
170,221
170,243
170,293
170,151
170,78
170,139
170,111
170,145
170,419
170,137
170,370
170,327
170,62
170,417
170,428
170,21
170,411
170,169
170,488
170,247
170,85
170,486
170,38
170,170
170,140
170,110
170,128
170,180
170,106
170,28
170,265
170,338
170,105
170,91
170,453
170,133
170,291
170,115
170,370
170,280
170,466
170,14
170,309
170,69
170,470
170,125
170,21
170,159
170,436
170,356
170,138
170,405
170,267
170,391
170,343
170,106
170,295
170,246
170,23
170,75
170,201
170,130
170,291
170,119
170,321
170,78
170,53
170,345
170,495
170,50
170,359
170,187
170,286
170,213
170,77
170,252
170,289
170,77
170,243
170,314
170,132
170,311
170,394
170,208
170,433
170,112
170,22
170,286
170,472
170,450
170,244
170,346
170,12
170,181
170,373
170,341
170,293
170,226
170,177
170,266
170,48
170,17
170,325
170,380
170,497
170,471
170,232
170,15
170,222
170,79
170,448
170,139
170,318
170,29
170,56
170,135
170,480
170,141
170,194
170,117
170,314
170,148
170,222
170,116
170,48
170,198
170,472
170,306
170,476
170,484
170,364
170,82
170,362
170,377
170,284
170,265
170,442
170,316
170,439
170,245
170,426
170,234
170,386
170,39
170,88
170,491
170,110
170,152
170,143
170,218
170,213
170,99
170,114
170,356
170,158
170,399
170,496
170,415
170,465
170,364
170,246
170,401
170,216
170,497
170,379
170,422
171,6
171,88
171,101
171,436
171,261
171,103
171,243
171,494
171,237
171,300
171,43
171,189
171,153
171,230
171,330
171,476
171,148
171,36
171,329
171,496
171,117
171,442
171,387
171,72
171,304
171,470
171,47
171,151
171,241
171,46
171,393
171,387
171,358
171,324
171,334
171,453
171,324
171,306
171,142
171,78
171,274
171,366
171,83
171,395
171,300
171,218
171,237
171,136
171,374
171,203
171,161
171,294
171,326
171,335
171,475
171,4
171,497
171,189
171,63
171,125
171,226
171,154
171,236
171,38
171,63
171,282
171,358
171,458
171,402
171,206
171,331
171,171
171,119
171,228
171,369
171,71
171,35
171,63
171,159
171,166
171,325
171,195
171,59
171,320
171,441
171,18
171,428
171,115
171,88
171,251
171,315
171,105
171,104
171,494
171,350
171,110
171,460
171,114
171,167
171,73
171,468
171,249
171,62
171,358
171,388
171,198
171,475
171,121
171,428
171,470
171,79
171,416
171,475
171,488
171,13
171,17
171,269
171,356
171,485
171,57
171,419
171,425
171,165
171,369
171,109
171,269
171,221
171,296
171,73
171,340
171,360
171,430
171,378
171,242
171,15
171,282
171,208
171,341
171,314
171,362
171,350
171,244
171,7
171,332
171,401
171,128
171,41
171,63
171,19
171,190
171,331
171,124
171,342
171,296
171,266
171,193
171,294
171,176
171,51
171,94
171,292
171,405
171,148
171,480
171,497
171,371
171,498
171,220
171,395
171,275
171,488
171,138
171,284
171,113
171,120
171,275
171,64
171,425
171,50
171,122
171,50
171,451
171,149
171,396
171,144
171,74
171,223
171,135
171,460
171,371
171,258
171,228
171,13
171,189
171,175
171,358
171,378
171,396
171,84
171,307
171,314
171,415
171,336
171,217
171,223
171,207
171,316
171,49
171,341
171,94
171,29
171,130
171,421
171,49
171,355
171,249
171,85
171,91
171,68
171,415
171,126
171,246
171,308
171,431
171,193
171,411
171,322
171,365
171,276
171,224
171,49
171,424
171,371
171,236
171,125
171,9
171,263
171,23
171,92
171,337
171,473
171,276
171,224
171,210
171,37
171,212
171,223
171,40
171,118
171,313
171,58
171,197
171,396
171,343
171,311
171,460
171,111
171,173
171,442
171,411
171,429
171,110
171,250
171,495
171,104
171,185
171,325
171,28
171,380
171,385
171,54
171,63
171,405
171,362
171,192
171,144
171,450
171,462
171,96
171,317
171,391
171,312
171,0
171,78
171,37
171,304
171,195
171,334
171,342
171,276
171,354
171,465
171,95
171,116
171,448
171,214
171,276
171,174
171,227
171,240
171,72
171,372
171,470
171,44
171,467
171,265
171,237
171,416
171,100
171,300
171,18
171,250
171,346
171,277
171,363
171,283
171,163
171,89
171,178
171,9
171,195
171,406
171,190
171,470
171,4
171,490
171,230
171,7
171,194
171,499
171,100
171,435
171,393
171,329
171,113
171,149
171,467
171,319
171,187
171,497
171,56
171,390
171,244
171,121
171,228
171,54
171,299
171,362
171,7
171,347
171,419
171,116
171,467
171,352
171,152
171,235
171,105
171,285
171,210
171,189
171,248
171,42
171,12
171,491
171,429
171,354
171,402
171,180
171,281
171,495
171,167
171,404
171,77
171,60
171,468
171,420
171,116
171,31
171,341
171,423
171,171
171,169
171,30
171,286
171,13
171,491
171,248
171,54
171,149
171,11
171,492
171,315
171,213
171,344
171,53
171,324
171,50
171,207
171,237
171,445
171,264
171,30
171,404
171,28
171,376
171,4
171,162
171,242
171,248
171,331
171,66
171,28
171,217
171,422
171,403
171,225
171,101
171,142
171,88
171,73
171,280
171,247
171,83
171,268
171,492
171,231
171,113
171,93
171,187
171,210
171,333
171,137
171,466
171,358
171,89
171,337
171,346
171,18
171,224
171,12
171,403
171,234
171,399
171,387
171,254
171,372
171,429
171,277
171,446
171,97
171,114
171,198
171,396
171,164
171,21
171,487
171,424
171,341
171,432
171,195
171,182
171,478
171,433
171,272
171,254
171,333
171,451
171,107
171,66
171,42
171,167
171,97
171,5
171,38
171,32
171,412
171,244
171,496
171,289
171,158
171,270
171,443
171,0
171,107
171,69
171,404
171,213
171,291
171,73
171,131
171,468
171,351
171,25
171,362
171,67
171,209
171,364
171,389
171,135
171,453
171,217
171,144
171,53
171,335
171,444
171,107
171,469
171,228
171,453
171,390
171,160
171,158
171,132
171,76
171,215
171,445
171,61
171,192
171,210
171,65
171,263
171,426
171,314
171,156
171,169
171,352
171,87
171,274
171,23
171,96
171,402
171,192
171,288
171,250
171,170
171,237
171,17
171,459
171,3
171,388
171,14
171,237
171,270
171,70
171,489
171,310
171,345
171,490
171,120
171,279
171,344
171,274
171,444
171,18
171,338
171,21
171,391
171,124
171,329
171,253
171,203
171,73
171,415
171,214
171,355
171,494
171,29
171,80
171,123
171,457
171,263
171,314
171,121
171,151
171,289
171,483
171,13
171,379
171,360
171,370
171,412
171,476
171,359
171,269
171,232
171,89
171,210
171,392
171,57
171,447
171,497
171,353
171,101
171,411
171,287
171,366
171,279
171,463
171,74
171,158
171,404
171,378
171,193
171,142
171,399
171,395
171,211
171,324
171,36
171,317
171,338
171,229
171,293
171,478
171,194
171,485
171,11
171,470
171,334
171,276
171,190
171,406
171,67
171,345
171,92
171,122
171,96
171,404
171,5
171,443
171,103
171,429
171,53
171,109
171,439
171,79
171,128
171,65
171,266
171,61
171,308
171,229
171,77
171,473
171,285
171,128
171,455
171,31
171,453
171,69
171,220
171,378
171,408
171,269
171,191
171,372
171,98
171,494
171,438
171,329
171,412
171,172
171,55
171,59
171,367
171,149
171,276
171,322
171,288
171,408
171,319
171,486
171,477
171,334
171,121
171,115
171,221
171,422
171,197
171,111
171,361
171,245
171,288
171,123
171,492
171,465
171,373
171,121
171,19
171,459
171,354
171,161
171,126
171,323
171,445
171,376
171,193
171,290
171,459
171,389
171,123
171,168
171,366
171,237
171,71
171,274
171,16
171,448
171,495
171,89
171,138
171,301
171,201
171,38
171,473
171,277
171,220
171,96
171,443
171,36
171,145
172,75
172,367
172,272
172,273
172,229
172,195
172,406
172,362
172,41
172,40
172,323
172,147
172,70
172,230
172,133
172,458
172,5
172,28
172,346
172,386
172,314
172,456
172,120
172,399
172,183
172,348
172,54
172,138
172,412
172,208
172,92
172,328
172,224
172,349
172,310
172,347
172,384
172,339
172,188
172,153
172,356
172,105
172,365
172,259
172,294
172,264
172,440
172,269
172,112
172,499
172,95
172,477
172,48
172,302
172,428
172,381
172,353
172,146
172,112
172,351
172,163
172,324
172,101
172,442
172,141
172,273
172,464
172,438
172,70
172,173
172,270
172,499
172,177
172,198
172,122
172,310
172,357
172,344
172,200
172,297
172,213
172,465
172,495
172,205
172,375
172,359
172,343
172,43
172,74
172,313
172,294
172,153
172,339
172,398
172,63
172,189
172,423
172,252
172,135
172,115
172,497
172,198
172,275
172,203
172,286
172,60
172,85
172,237
172,270
172,324
172,418
172,47
172,127
172,220
172,98
172,106
172,28
172,133
172,302
172,312
172,18
172,84
172,466
172,26
172,103
172,241
172,148
172,375
172,123
172,321
172,100
172,254
172,321
172,314
172,352
172,165
172,88
172,302
172,38
172,144
172,312
172,338
172,151
172,35
172,393
172,289
172,410
172,344
172,437
172,190
172,110
172,76
172,215
172,0
172,232
172,306
172,479
172,138
172,116
172,20
172,462
172,243
172,72
172,349
172,257
172,186
172,173
172,19
172,215
172,375
172,241
172,127
172,413
172,389
172,247
172,151
172,470
172,122
172,87
172,250
172,389
172,30
172,270
172,183
172,173
172,71
172,322
172,216
172,260
172,407
172,157
172,444
172,328
172,180
172,449
172,379
172,427
172,143
172,355
172,139
172,420
172,486
172,418
172,237
172,362
172,279
172,302
172,320
172,264
172,178
172,151
172,27
172,279
172,19
172,34
172,443
172,5
172,115
172,106
172,9
172,218
172,316
172,490
172,57
172,214
172,7
172,210
172,47
172,151
172,294
172,442
172,107
172,374
172,158
172,340
172,445
172,285
172,223
172,298
172,78
172,284
172,7
172,101
172,77
172,479
172,190
172,395
172,87
172,56
172,165
172,217
172,285
172,131
172,416
172,383
172,193
172,164
172,490
172,450
172,274
172,237
172,331
172,261
172,382
172,291
172,381
172,359
172,305
172,226
172,321
172,9
172,150
172,177
172,161
172,408
172,383
172,230
172,44
172,175
172,275
172,189
172,249
172,6
172,104
172,170
172,472
172,181
172,53
172,160
172,27
172,280
172,418
172,206
172,13
172,196
172,327
172,229
172,436
172,392
172,341
172,404
172,366
172,130
172,1
172,253
172,183
172,284
172,373
172,362
172,317
172,58
172,333
172,311
172,270
172,71
172,194
172,107
172,171
172,164
172,441
172,369
172,37
172,200
172,373
172,259
172,498
172,316
172,99
172,392
172,454
172,213
172,317
172,97
172,243
172,497
172,143
172,275
172,151
172,248
172,207
172,399
172,298
172,165
172,129
172,343
172,347
172,246
172,38
172,185
172,328
172,427
172,443
172,480
172,361
172,59
172,35
172,170
172,9
172,237
172,38
172,367
172,79
172,15
172,165
172,385
172,428
172,36
172,294
172,455
172,203
172,169
172,280
172,275
172,392
172,315
172,139
172,39
172,321
172,5
172,431
172,109
172,277
172,45
172,150
172,215
172,414
172,53
172,404
172,93
172,401
172,191
172,172
172,183
172,109
172,98
172,306
172,139
172,346
172,489
172,109
172,370
172,244
172,279
172,320
172,437
172,335
172,446
172,86
172,398
172,322
172,49
172,446
172,238
172,386
172,418
172,378
172,429
172,331
172,155
172,141
172,144
172,123
172,171
172,114
172,260
172,353
172,184
172,422
172,400
172,370
172,351
172,323
172,468
172,242
172,494
172,474
172,249
172,141
172,242
172,263
172,331
172,193
172,416
172,461
172,345
172,243
172,195
172,385
172,157
172,295
172,365
172,322
172,308
172,294
172,467
172,383
172,350
172,339
172,495
172,85
172,183
172,365
172,149
172,2
172,285
172,444
172,100
172,153
172,148
172,222
172,304
172,353
172,5
172,362
172,400
172,82
172,161
172,463
172,40
172,300
172,51
172,237
172,173
172,313
172,16
172,250
172,223
172,467
172,11
172,221
172,155
172,378
172,2
172,495
172,74
172,292
172,464
172,48
172,268
172,190
172,160
172,162
172,399
172,180
172,123
172,492
172,477
172,197
172,54
172,283
172,236
172,325
172,50
172,70
172,383
172,372
172,129
172,404
172,309
172,302
172,103
172,346
172,366
172,499
172,13
172,451
172,371
172,297
172,235
172,382
172,47
172,304
172,395
172,176
172,480
172,376
172,173
172,338
172,33
172,338
172,493
172,367
172,131
172,391
172,19
172,402
172,105
172,442
172,333
172,450
172,163
172,336
172,14
172,453
172,191
172,57
172,98
172,465
172,479
172,219
172,306
172,467
172,220
172,123
172,497
172,200
172,90
172,53
172,98
172,214
172,486
172,300
172,234
172,381
172,339
172,15
172,390
172,68
172,418
172,103
172,41
172,211
172,173
172,129
172,441
172,426
172,27
172,452
172,495
172,281
172,11
172,392
172,452
172,237
172,419
172,107
172,499
172,305
172,167
172,462
172,411
172,413
172,286
172,463
172,92
172,81
172,110
172,254
172,414
172,238
172,244
172,325
172,248
172,470
172,435
172,466
172,227
172,347
172,54
172,84
172,473
172,306
172,258
172,66
172,17
172,394
172,432
172,461
172,465
172,5
172,114
172,108
172,232
172,267
172,419
172,126
172,271
172,384
172,312
172,278
172,423
172,224
172,207
172,460
172,222
172,463
172,33
172,343
172,46
172,258
172,172
172,118
172,472
172,428
172,57
172,443
172,394
172,156
172,360
172,184
172,111
172,121
172,57
172,496
172,96
172,439
172,74
172,397
172,183
172,275
172,196
172,415
172,117
172,434
172,162
172,250
172,399
172,122
172,48
172,176
172,238
172,34
172,44
172,455
172,159
172,307
172,476
172,170
172,20
172,455
172,325
172,24
172,147
172,432
172,175
172,441
172,386
172,253
172,6
172,290
172,301
172,242
172,369
172,168
172,430
172,360
172,248
172,422
172,73
172,220
172,37
172,367
172,221
172,72
172,289
172,209
172,1
172,15
172,34
172,232
172,147
172,371
173,485
173,321
173,51
173,271
173,76
173,105
173,19
173,118
173,101
173,202
173,220
173,454
173,477
173,285
173,281
173,76
173,138
173,418
173,330
173,480
173,383
173,237
173,123
173,66
173,110
173,375
173,104
173,410
173,98
173,343
173,267
173,207
173,153
173,141
173,68
173,131
173,466
173,162
173,82
173,432
173,308
173,272
173,235
173,445
173,463
173,386
173,310
173,266
173,380
173,387
173,124
173,448
173,130
173,27
173,109
173,327
173,220
173,17
173,220
173,404
173,95
173,451
173,97
173,68
173,242
173,121
173,124
173,172
173,177
173,285
173,483
173,262
173,349
173,102
173,60
173,371
173,21
173,108
173,165
173,452
173,467
173,198
173,124
173,119
173,431
173,232
173,166
173,354
173,249
173,193
173,217
173,131
173,108
173,56
173,204
173,419
173,47
173,388
173,494
173,222
173,404
173,69
173,495
173,448
173,313
173,254
173,198
173,476
173,480
173,406
173,151
173,36
173,138
173,388
173,245
173,211
173,331
173,317
173,244
173,391
173,299
173,261
173,211
173,304
173,251
173,158
173,113
173,196
173,297
173,179
173,446
173,91
173,231
173,123
173,99
173,454
173,443
173,155
173,360
173,400
173,141
173,371
173,4
173,354
173,430
173,309
173,290
173,136
173,274
173,489
173,347
173,81
173,403
173,473
173,465
173,214
173,330
173,200
173,172
173,177
173,260
173,141
173,187
173,153
173,124
173,412
173,387
173,220
173,182
173,206
173,404
173,329
173,333
173,100
173,239
173,244
173,183
173,47
173,237
173,449
173,348
173,28
173,340
173,204
173,233
173,229
173,261
173,294
173,266
173,124
173,424
173,353
173,37
173,196
173,409
173,78
173,401
173,59
173,443
173,195
173,167
173,154
173,428
173,326
173,139
173,78
173,244
173,368
173,281
173,238
173,465
173,170
173,34
173,350
173,387
173,73
173,353
173,313
173,466
173,465
173,448
173,126
173,289
173,314
173,393
173,101
173,165
173,444
173,430
173,259
173,17
173,23
173,294
173,279
173,1
173,438
173,447
173,68
173,298
173,105
173,53
173,196
173,371
173,369
173,181
173,96
173,111
173,25
173,100
173,475
173,148
173,442
173,404
173,402
173,212
173,129
173,416
173,88
173,295
173,33
173,267
173,12
173,411
173,205
173,333
173,107
173,396
173,215
173,29
173,274
173,11
173,275
173,309
173,58
173,415
173,52
173,177
173,40
173,25
173,408
173,44
173,163
173,68
173,340
173,163
173,311
173,84
173,329
173,420
173,493
173,495
173,167
173,330
173,201
173,245
173,38
173,265
173,39
173,268
173,420
173,53
173,147
173,50
173,340
173,89
173,66
173,411
173,29
173,435
173,346
173,330
173,404
173,368
173,0
173,257
173,123
173,431
173,399
173,274
173,171
173,99
173,120
173,280
173,148
173,459
173,208
173,106
173,28
173,478
173,363
173,288
173,8
173,410
173,365
173,380
173,192
173,85
173,169
173,429
173,78
173,157
173,486
173,181
173,454
173,370
173,229
173,166
173,258
173,344
173,304
173,67
173,116
173,171
173,224
173,103
173,407
173,60
173,6
173,498
173,80
173,176
173,229
173,103
173,368
173,218
173,431
173,289
173,32
173,50
173,146
173,248
173,55
173,156
173,449
173,440
173,327
173,451
173,383
173,389
173,176
173,245
173,317
173,425
173,17
173,276
173,225
173,324
173,385
173,43
173,315
173,479
173,400
173,117
173,212
173,415
173,125
173,374
173,130
173,33
173,1
173,494
173,82
173,51
173,98
173,176
173,179
173,42
173,359
173,333
173,78
173,475
173,489
173,375
173,129
173,112
173,162
173,106
173,20
173,160
173,412
173,137
173,8
173,13
173,295
173,293
173,1
173,289
173,433
173,473
173,318
173,317
173,223
173,98
173,391
173,316
173,135
173,418
173,480
173,438
173,124
173,240
173,280
173,84
173,58
173,89
173,407
173,26
173,299
173,332
173,115
173,234
173,497
173,240
173,366
173,306
173,371
173,483
173,417
173,2
173,278
173,455
173,316
173,369
173,387
173,102
173,125
173,146
173,384
173,72
173,14
173,202
173,482
173,354
173,109
173,271
173,408
173,360
173,436
173,94
173,252
173,494
173,420
173,432
173,126
173,338
173,338
173,173
173,181
173,190
173,320
173,419
173,187
173,181
173,418
173,341
173,361
173,270
173,223
173,117
173,471
173,215
173,258
173,85
173,301
173,72
173,309
173,392
173,50
173,461
173,495
173,111
173,492
173,487
173,351
173,279
173,158
173,413
173,27
173,102
173,34
173,483
173,390
173,47
173,205
173,133
173,432
173,120
173,83
173,140
173,372
173,360
173,377
173,461
173,361
173,388
173,116
173,283
173,180
173,261
173,279
173,151
173,365
173,184
173,107
173,158
173,184
173,382
173,456
173,226
173,446
173,264
173,58
173,435
173,417
173,401
173,90
173,37
173,101
173,100
173,139
173,136
173,370
173,279
173,26
173,75
173,259
173,314
173,411
173,347
173,16
173,219
173,52
173,390
173,369
173,292
173,475
173,493
173,329
173,401
173,479
173,337
173,283
173,160
173,306
173,406
173,141
173,153
173,130
173,358
173,81
173,44
173,168
173,397
173,478
173,429
173,331
173,25
173,491
173,239
173,495
173,94
173,259
173,348
173,407
173,331
173,291
173,407
173,275
173,402
173,282
173,189
173,8
173,435
173,141
173,150
173,363
173,472
173,446
173,2
173,199
173,376
173,172
173,313
173,97
173,185
173,59
173,482
173,73
173,450
173,61
173,314
173,350
173,314
173,159
173,242
173,147
173,300
173,263
173,495
173,205
173,293
173,20
173,250
173,299
173,58
173,487
173,360
173,455
173,129
173,218
173,422
173,182
173,6
173,267
173,229
173,456
173,13
173,246
173,446
173,179
173,224
173,285
173,171
173,430
173,59
173,304
173,295
173,352
173,292
173,172
173,163
173,26
173,157
173,239
173,493
173,55
173,234
173,48
173,31
173,320
173,377
173,115
173,408
173,51
173,491
173,338
173,97
173,363
173,196
173,347
173,235
173,465
173,133
173,182
173,462
173,135
173,91
173,471
173,405
173,353
173,322
173,131
173,19
173,366
173,421
173,195
173,485
173,258
173,388
173,345
173,233
173,107
173,74
173,215
173,295
173,240
173,356
173,440
173,86
173,414
173,379
173,104
173,407
173,316
173,445
173,231
173,134
173,337
173,341
173,44
173,51
173,29
173,302
174,68
174,91
174,274
174,266
174,87
174,38
174,57
174,192
174,416
174,276
174,136
174,497
174,137
174,118
174,88
174,176
174,398
174,281
174,428
174,238
174,476
174,494
174,176
